1,NVIDIA GeForce GTX 1080 SLI (Laptop)
2,NVIDIA GeForce GTX 1080 (Laptop)
3,NVIDIA Quadro P5200
4,NVIDIA GeForce GTX 1070 (Laptop)
5,NVIDIA GeForce GTX 1070 Max-Q
6,NVIDIA GeForce GTX 980M SLI
7,NVIDIA Quadro M5500
8,NVIDIA Quadro P4000
9,NVIDIA Quadro P4000 Max-Q
10,AMD Radeon RX 580 (Laptop)
11,AMD Radeon RX Vega M GH
12,NVIDIA GeForce GTX 1060 Max-Q
13,AMD Radeon Pro WX 7100
14,AMD Radeon RX 470 (Laptop)
15,NVIDIA GeForce GTX 965M SLI
16,NVIDIA Quadro M5000M
17,NVIDIA GeForce GTX 1050 Ti (Notebook)
18,NVIDIA GeForce GTX 970M
19,AMD Radeon R9 M395X
20,AMD Radeon R9 M295X
21,NVIDIA Quadro M3000M
22,NVIDIA GeForce GTX 1050 Max-Q
23,AMD Radeon R9 M395
24,AMD Radeon RX 560 (Laptop)
25,NVIDIA Quadro K5100M
26,NVIDIA GeForce GTX 965M
27,NVIDIA GeForce GTX 870M
28,AMD Radeon RX 460 (Laptop)
29,AMD FirePro M6100
30,AMD Radeon Pro 460
31,NVIDIA GeForce GTX 960M
32,NVIDIA Quadro M1200
33,AMD Radeon Pro 455
34,NVIDIA Quadro P500
35,NVIDIA Quadro K5000M
36,NVIDIA GeForce GTX 770M
37,AMD Radeon Pro WX 3100 Mobile
38,NVIDIA GeForce GTX 950M
39,AMD Radeon R9 M470X
40,NVIDIA GeForce GTX 850M
41,NVIDIA Quadro M620
42,NVIDIA GeForce GTX 765M
43,AMD Radeon RX Vega 10
44,Intel Iris Pro Graphics 580
45,AMD Radeon R9 M380
46,AMD FirePro W5170M
47,NVIDIA GeForce GTX 760M
48,NVIDIA Maxwell GPU Surface Book (940M, GDDR5)
49,NVIDIA Quadro K3000M
50,AMD FirePro M5100
51,NVIDIA GeForce GT 755M
52,AMD Radeon R9 M265X
53,AMD FirePro W4170M
54,Intel Iris Pro Graphics 6200
55,NVIDIA GeForce MX130
56,NVIDIA Quadro K1100M
57,NVIDIA GeForce 940M
58,NVIDIA Quadro M600M
59,AMD Radeon R9 M375
60,AMD Radeon R7 M370
61,NVIDIA GeForce 840M
62,NVIDIA GeForce GT 745M
63,Intel Iris Pro Graphics 5200
64,Intel Iris Plus Graphics 650
65,Intel Iris Graphics 550
66,NVIDIA GeForce 830M
67,Intel Iris Plus Graphics 640
68,Intel Iris Graphics 540
69,NVIDIA GeForce GT 735M
70,AMD FirePro M4000
71,NVIDIA GeForce GT 730M
72,AMD Radeon R7 M270
73,NVIDIA GeForce GT 640M
74,AMD Radeon R7 (Kaveri)
75,AMD Radeon R7 M460
76,NVIDIA GeForce 920M
77,AMD Radeon R7 M440
78,AMD Radeon R7 M340
79,AMD Radeon R6 M340DX
80,Intel HD Graphics P530
81,Intel UHD Graphics 620
82,AMD Radeon R6 (Carrizo)
83,Intel HD Graphics 5600
84,NVIDIA Quadro K1000M
85,AMD Radeon R5 M335
86,AMD Radeon R5 M430
87,NVIDIA GeForce 910M
88,AMD Radeon RX Vega 3
89,Intel Iris Graphics 6100
90,AMD Radeon R5 (Stoney Ridge)
91,AMD Radeon R5 M320
92,AMD Radeon R5 M315
93,NVIDIA Quadro K610M
94,AMD Radeon HD 8610G
95,Intel HD Graphics 5500
96,AMD Radeon R5 (Carrizo)
97,NVIDIA GeForce 710M
98,Intel HD Graphics 5000
99,Intel HD Graphics 515
100,Intel HD Graphics 610
101,Intel HD Graphics 5300
102,Intel HD Graphics 505
103,AMD Radeon R4 (Stoney Ridge)
104,Intel HD Graphics (Broadwell)
105,AMD Radeon R4 (Beema)
106,AMD Radeon R2 (Stoney Ridge)
107,AMD Radeon HD 8450G
108,AMD Radeon HD 8350G
109,Intel UHD Graphics 600
110,Intel HD Graphics 405 (Braswell)
111,Intel HD Graphics 400 (Braswell)
112,AMD Radeon R2 (Mullins/Beema/Carrizo-L)
113,AMD Radeon HD 8280
114,AMD Radeon R6 (Mullins)
115,AMD Radeon HD 8210
116,AMD Radeon HD 7310
117,AMD Radeon HD 7290
